epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,428.362,1.12117,8.66133,0.42969,0.70193,1.88073,0.88669,0.87888,0.91206,0.53255,0.01817,0.01652,0.00327,0.00055,1.46868,7.86778,0.40367,0.74006,2.17803,0.0668049,9.98851e-05,9.98851e-05
2,854.105,0.96163,6.83326,0.3969,0.55545,1.69884,0.93485,0.93099,0.96636,0.61092,0.1903,0.14786,0.06702,0.01056,1.3671,6.51023,0.38261,0.60001,1.97357,0.0335649,0.000193289,0.000193289
3,1276.14,0.88887,5.9596,0.38515,0.50635,1.61551,0.94339,0.95019,0.97912,0.7061,0.30001,0.23712,0.13219,0.02269,1.05412,5.95893,0.37359,0.54474,1.65387,0.000318407,0.000280093,0.000280093
4,1696.99,0.84728,5.51774,0.37697,0.47708,1.57094,0.93824,0.95589,0.9808,0.71046,0.39901,0.3374,0.20918,0.0409,1.01694,5.55757,0.36712,0.52047,1.60878,0.0002703,0.0002703,0.0002703
5,2115.76,0.80149,5.18378,0.37211,0.44811,1.5173,0.93896,0.95792,0.97925,0.73246,0.42126,0.37672,0.25139,0.0485,0.93415,5.37672,0.36313,0.50713,1.5686,0.0002604,0.0002604,0.0002604
6,2536.58,0.77235,4.87377,0.3681,0.42812,1.48801,0.94222,0.97365,0.98456,0.75633,0.51681,0.45104,0.33016,0.07005,0.9002,5.04721,0.36229,0.47608,1.50484,0.0002505,0.0002505,0.0002505
7,2954.19,0.74506,4.6999,0.36579,0.4125,1.45963,0.93891,0.97306,0.9848,0.76283,0.57561,0.5002,0.39246,0.0833,0.86722,4.90186,0.35874,0.46927,1.46807,0.0002406,0.0002406,0.0002406
8,3371.85,0.72621,4.49886,0.36242,0.39656,1.43639,0.96176,0.96225,0.98682,0.76313,0.59109,0.53205,0.4561,0.10301,0.89419,4.73725,0.35545,0.44562,1.48993,0.0002307,0.0002307,0.0002307
9,3786.65,0.70123,4.35525,0.36076,0.38344,1.41101,0.94741,0.97523,0.98545,0.78786,0.62846,0.57766,0.504,0.12303,0.80484,4.61601,0.35446,0.43321,1.41041,0.0002208,0.0002208,0.0002208
10,4200.47,0.68657,4.24152,0.35898,0.37348,1.39665,0.95769,0.96028,0.98541,0.78245,0.62153,0.59221,0.51799,0.12932,0.84307,4.53953,0.35326,0.43214,1.45535,0.0002109,0.0002109,0.0002109
11,4614.48,0.66408,4.1367,0.35732,0.36591,1.36689,0.95835,0.96819,0.98867,0.79942,0.627,0.59733,0.51859,0.13101,0.78773,4.45297,0.35124,0.41513,1.39141,0.000201,0.000201,0.000201
12,5040.08,0.65244,4.02671,0.3558,0.35018,1.35468,0.95344,0.9744,0.98821,0.80556,0.66221,0.6221,0.55658,0.14686,0.78167,4.39913,0.34989,0.41262,1.3873,0.0001911,0.0001911,0.0001911
13,5469.39,0.63162,3.90304,0.35511,0.34636,1.33135,0.95357,0.97405,0.98784,0.81346,0.6989,0.66536,0.61364,0.16379,0.7484,4.27384,0.34888,0.41217,1.36428,0.0001812,0.0001812,0.0001812
14,5888.89,0.61932,3.81193,0.35319,0.33694,1.31823,0.95043,0.97265,0.98843,0.80656,0.69214,0.65552,0.59025,0.15616,0.7671,4.25523,0.3494,0.40819,1.37568,0.0001713,0.0001713,0.0001713
15,6310.35,0.6087,3.73509,0.35271,0.32912,1.30637,0.9633,0.9654,0.98838,0.81871,0.69975,0.67361,0.60837,0.17119,0.73163,4.16661,0.34795,0.39856,1.33734,0.0001614,0.0001614,0.0001614
16,6730.01,0.59376,3.65136,0.35186,0.32582,1.29225,0.95428,0.97877,0.98977,0.82749,0.70928,0.68148,0.62982,0.18121,0.71477,4.12376,0.34759,0.39003,1.32563,0.0001515,0.0001515,0.0001515
17,7150.46,0.58493,3.56462,0.35086,0.31643,1.28021,0.96362,0.96881,0.98874,0.82972,0.72412,0.69446,0.63968,0.18941,0.70347,4.07728,0.34619,0.38739,1.33027,0.0001416,0.0001416,0.0001416
18,7565.17,0.57075,3.4852,0.35028,0.31101,1.26415,0.95912,0.97247,0.98852,0.81646,0.72571,0.69957,0.66839,0.20377,0.76439,4.00507,0.34664,0.3859,1.38071,0.0001317,0.0001317,0.0001317
19,7981.69,0.55901,3.41414,0.34944,0.30674,1.2512,0.96099,0.96933,0.98842,0.82668,0.74733,0.71648,0.68035,0.21409,0.7155,3.96643,0.34516,0.3863,1.32513,0.0001218,0.0001218,0.0001218
20,8403.08,0.55634,3.35037,0.34902,0.30448,1.24733,0.96027,0.96955,0.98852,0.82987,0.75831,0.72177,0.69814,0.21853,0.71275,3.91768,0.3452,0.37854,1.33261,0.0001119,0.0001119,0.0001119
21,8824.56,0.54013,3.27816,0.34799,0.29724,1.23076,0.96328,0.96893,0.98849,0.83915,0.76112,0.72709,0.69595,0.21926,0.67442,3.89119,0.344,0.37495,1.29271,0.000102,0.000102,0.000102
22,9243.87,0.52638,3.21347,0.34835,0.28896,1.21733,0.96093,0.97673,0.98889,0.84067,0.76746,0.73457,0.71833,0.2287,0.67129,3.8517,0.34331,0.37138,1.2971,9.21e-05,9.21e-05,9.21e-05
23,9664.41,0.52071,3.15553,0.34738,0.28673,1.21185,0.95719,0.97719,0.98799,0.83589,0.78314,0.74951,0.73238,0.23814,0.69226,3.8085,0.34377,0.37599,1.31331,8.22e-05,8.22e-05,8.22e-05
24,10086.2,0.50798,3.08876,0.34608,0.28003,1.19663,0.95656,0.97859,0.98915,0.84237,0.77515,0.74872,0.72863,0.24363,0.66249,3.77199,0.34319,0.37123,1.28782,7.23e-05,7.23e-05,7.23e-05
25,10506.4,0.50348,3.05899,0.34688,0.27706,1.18906,0.96009,0.97439,0.98751,0.84686,0.78342,0.75305,0.73066,0.24809,0.65705,3.7605,0.34295,0.36754,1.28415,6.24e-05,6.24e-05,6.24e-05
26,10934.7,0.49452,3.01077,0.34581,0.27353,1.1833,0.96505,0.97798,0.98835,0.8439,0.77714,0.7558,0.73809,0.25047,0.66439,3.73946,0.34257,0.36383,1.28618,5.25e-05,5.25e-05,5.25e-05
27,11366.2,0.48386,2.95207,0.34496,0.2664,1.1685,0.96239,0.97719,0.98916,0.84796,0.78511,0.75619,0.74129,0.25193,0.65264,3.70417,0.3423,0.3622,1.27979,4.26e-05,4.26e-05,4.26e-05
28,11793.5,0.47447,2.91086,0.34532,0.26143,1.16023,0.96602,0.97255,0.98812,0.85091,0.79466,0.76838,0.7525,0.25875,0.64239,3.70539,0.34228,0.36207,1.27491,3.27e-05,3.27e-05,3.27e-05
29,12225.9,0.47146,2.86787,0.34439,0.2606,1.15958,0.96597,0.97444,0.98972,0.85228,0.79119,0.7617,0.75226,0.26336,0.63841,3.67237,0.34182,0.35707,1.26965,2.28e-05,2.28e-05,2.28e-05
30,12662.6,0.46023,2.83103,0.34407,0.25569,1.14701,0.96526,0.9768,0.98933,0.85436,0.78943,0.76069,0.75073,0.26313,0.63548,3.65899,0.34176,0.35532,1.26601,1.29e-05,1.29e-05,1.29e-05
